Group,Spend
2,8.5
2,11.67
4,8.03
2,11.56
1,13.52
2,11.93
4,2.81
2,12.3
3,18.99
3,17.28
3,18.17
4,9.02
3,21.58
2,7.77
2,6.97
1,11.42
1,15.12
2,13.98
4,8.71
3,12.86
2,11.54
1,11.63
2,12.41
2,9.05
2,12.16
4,5.23
1,8.78
2,12.29
2,5.76
4,7.81
4,9.57
2,15.56
2,11.82
4,2.67
4,5.8
2,6.7
3,15.03
4,2.41
2,9.11
4,6.35
2,8.03
2,6.16
2,15.61
2,15.76
1,7.63
2,7.95
1,9.69
4,9.69
2,14.69
3,14.33
3,18.27
3,10.09
2,12.29
2,7.59
1,13.87
2,8.21
2,5.42
1,9.68
2,9.95
3,14.56
4,6.13
4,6.04
2,12.84
2,12.88
2,14.02
2,7.48
2,10.08
4,8.24
4,4.96
2,12.58
2,16.11
3,17.14
1,9.79
4,6.61
1,20.25
3,13.92
1,12.15
2,12.84
4,4.3
4,6.47
3,19.21
1,13.73
1,10.87
2,13.89
1,13.66
3,21.77
4,6.85
2,16.5
1,12.23
1,12.55
4,4.74
2,9.36
2,9.67
2,8.72
2,10.95
3,9.79
4,5.43
2,7.44
2,12.03
1,11.46
3,15.79
2,8.15
2,12.08
2,7.27
2,10.89
4,6.82
3,19.34
2,8.06
3,16.29
1,10.79
3,17.69
2,11.23
1,7.79
1,4.62
2,12.74
3,17.83
4,6.76
1,10.04
4,3.21
1,11.54
2,9.34
4,5.75
1,17.38
2,15.79
4,7.14
2,9.11
2,15.43
4,4.12
2,13.06
1,3.07
4,9.2
3,14.88
2,14.78
1,12.45
4,5.85
1,12.62
4,5.93
1,7.89
1,9.99
2,14.56
2,9.38
2,3.42
4,7.1
2,14.95
2,7.12
1,10.33
3,19.06
4,7.98
2,6.98
2,3.24
3,15.79
2,11.07
2,7.77
1,14.08
2,9.16
2,2.26
4,5.16
3,13.97
1,12.82
1,8.32
2,8.6
4,5.56
3,15.19
2,9.48
3,15.35
3,18.56
4,8.77
3,16.23
2,6.78
2,11.32
3,20.81
1,10.21
2,12.07
2,14.33
2,12.47
1,15.41
4,7.78
1,14.13
1,12.38
4,5.86
2,9.76
2,14.98
4,5.03
3,13.03
2,12.01
2,8.69
3,13.7
2,7.8
2,4.2
1,10.55
1,10.92
2,12.93
2,15.88
1,12.51
4,6.74
2,10.02
3,14.83
4,9.46
1,16.47
3,17.6
3,22.17
2,10.24
2,10.19
2,13.83
3,22.67
2,6.53
3,14.32
3,18.31
2,6.04
3,14.78
2,12.15
2,8.75
3,10.88
4,4.58
2,8.25
3,19.75
3,18.7
2,8.81
3,17.06
4,7.24
3,16.9
2,4.43
3,14.63
1,17.32
2,9.45
3,16.76
3,13.08
2,16.88
4,7.39
2,9.82
2,12.09
1,16.13
4,6.15
3,17.21
4,4.78
3,14.33
1,14.81
4,5.71
2,5.93
2,8.11
1,7.51
2,7.39
2,12.93
2,8.58
2,10.63
4,6.88
3,20.84
2,10.72
2,9.74
2,13.75
1,7.31
3,14.75
2,5.89
3,22.88
3,21.9
2,13.05
4,6.68
1,12.32
2,10.09
4,2.99
4,6.91
2,11.88
1,13.82
4,3.52
2,7.73
1,7.03
2,11.68
4,5.88
4,6.47
1,10.78
1,7.75
1,9.6
2,12.05
4,6.63
2,10.86
1,10.25
1,8.28
4,7.32
2,7.2
3,18.46
4,4.94
4,5.88
3,11.01
3,11.43
1,10.35
2,13.3
4,8.42
1,14.09
4,10.81
2,3.88
2,7.01
4,5.76
2,4.52
4,12.24
2,13.81
3,17.63
1,13.99
4,6.33
2,8.04
4,5.55
4,5.66
4,6
2,16.61
4,8.16
1,12.48
2,10.02
2,7.69
1,13.14
1,11.96
2,4.94
1,13.56
4,4.02
2,10.72
3,15.27
4,9.73
2,13.53
4,7.99
2,13.88
4,4.07
2,4.39
2,8.46
3,19.54
3,16.02
4,4.64
2,13.92
4,5.74
2,8.03
2,5.09
2,7.93
4,7.43
4,4.6
2,8.57
2,14.29
3,18.78
1,14.98
2,5.88
4,4.17
3,12.34
2,9.91
2,8.74
3,15.04
1,16.15
4,4.72
2,7.88
3,12.93
1,12.81
4,5.15
1,11.06
2,10.74
2,13.69
1,11.83
1,7.92
3,17.13
2,14.07
2,7.6
3,19.03
3,13.1
4,8.68
3,17.76
3,15.98
3,14.46
2,13.6
3,7.59
2,10.82
4,7.9
2,14.14
2,16.61
1,10.11
3,13.78
2,15.12
4,4.95
1,9.92
1,16.06
2,12.56
3,17.89
3,18.83
2,6.99
2,16.62
1,7.98
1,15.21
4,7.08
3,19.35
2,5.99
1,9.95
3,13.17
3,13.68
3,19.81
1,12.33
1,9.64
1,11.5
1,10.06
3,15.61
3,13.67
2,9.19
3,15.73
2,8.67
3,16.49
3,16.75
3,19.04
2,9.28
1,13.36
4,7.36
2,10.48
3,17.73
2,9.36
1,9.24
1,12.73
2,7.01
3,18.11
2,14.44
1,8.15
4,5.85
2,11.66
2,11.21
2,9.4
4,6.85
2,11.39
2,13.48
2,10.97
2,6.3
2,7.34
4,11.19
3,15.87
2,6.87
2,10.38
3,15.49
3,23.54
1,15.06
3,18.78
2,13.19
1,10.73
3,12.95
2,13.31
2,5.32
4,8.2
4,8.39
2,4.39
1,11.69
1,12.94
3,14.71
3,18.81
2,6.51
3,14.42
1,9.62
4,7.25
2,11.09
1,17.66
1,12.54
3,20.19
2,11.24
4,7.74
2,8.8
1,12.98
2,6.62
2,12.07
2,7.96
1,10.38
1,10.24
3,19.91
1,16.61
2,9.32
2,9.72
2,9.64
4,6.14
1,15.49
4,6.03
3,12.38
4,7.83
4,1.92
1,15.76
4,5.34
1,11.51
3,15.09
3,17.72
4,7.39
3,21.52
3,19.4
2,10.38
4,5.1
1,18.21
4,4.18
1,10.5
3,17
1,17.18
4,4.95
2,12.97
2,13.96
4,6.66
3,13.6
1,15.07
3,13.89
1,15.59
1,10.29
3,10.2
2,8.81
2,9.84
1,11.88
4,6.41
4,3.26
4,7.24
2,7.82
4,10.56
1,8.64
3,21.58
2,8.2
4,2.06
2,10.98
3,17.82
2,8.14
3,17.74
4,9.67
1,9.88
2,9.97
3,11.22
1,13.47
4,4.43
2,8.15
4,10.51
2,8.54
3,20.43
2,11.34
1,9.76
1,12.74
2,6.51
3,16.17
3,17.42
1,16.32
3,15.22
1,13.18
4,8.25
4,6.73
2,11.03
4,4.78
4,5.13
1,11.51
3,17.01
1,8.7
2,14.15
3,16.44
4,6.73
2,9.3
2,9.95
1,9.21
3,15.42
2,15.67
2,11.43
2,9.84
2,3.47
2,12.66
4,6.15
4,3.51
2,10.45
1,15.84
3,18.65
4,6.2
4,7.61
4,7.64
3,16.21
3,21.3
4,6.79
2,9.94
1,12.68
2,9.09
3,17.25
4,7.69
3,19.09
1,16.56
1,6.06
2,12.04
2,10.88
3,22.22
3,10.04
1,9.56
1,8.74
4,8.31
1,8.22
1,10.03
4,6.8
1,8.92
2,8.3
1,7.69
2,11.43
4,9.07
2,17.73
1,11.11
2,9.84
2,6.92
4,9.32
4,5.69
2,11.9
1,12.68
2,13.12
2,9.44
1,9.11
2,9.36
4,6.52
1,5.32
2,7.96
2,4.74
1,8.04
2,11.46
2,10.67
2,6.43
4,4.52
2,8.92
2,15.97
2,15.17
2,5.88
3,24.29
3,14.59
3,19.77
3,20.2
1,8.74
4,5.15
3,12.96
1,9.47
2,7.09
2,12.6
3,14.27
2,7.84
1,11.74
3,16.33
4,4.88
2,11.6
3,16.68
2,11.26
3,20.96
2,9.66
3,11.97
4,6.87
1,11.94
3,16.82
4,5.59
3,23.09
2,11.57
4,9.62
1,16.02
3,13.8
2,8.67
2,7.53
2,15.09
2,12.25
1,6.87
4,6.55
1,12.93
4,7.29
3,14.04
2,13.86
4,4.81
2,10.24
2,11.32
4,4.81
2,2.91
2,13.32
1,10.1
4,7.87
4,5.05
2,11.03
3,14.81
4,5.04
4,8.31
4,7.84
4,1.7
2,12.01
2,9.04
2,13.81
1,11.8
2,7.97
2,14.58
4,3.71
1,7.93
3,16.95
1,4.21
4,7.6
2,8.19
1,7.98
3,11.72
2,11
1,11.7
4,4.72
3,15.18
1,14.89
1,20.31
1,5.91
2,4.54
3,18.35
2,16.76
2,9.41
3,17.57
2,9.93
1,10.65
3,16.81
1,11.75
2,6.96
2,14.01
2,9.61
3,19.16
1,12.17
3,16.19
2,6.58
1,12.74
2,7.75
2,5.75
2,5.54
3,19.72
1,13.83
3,15.38
3,15.94
3,9.82
1,5.82
4,6.87
2,10.35
2,14.23
1,16.61
2,14.22
4,8.79
2,7.38
2,8.11
2,8.17
4,5.9
1,5.18
3,18.54
2,11.24
1,13.28
2,10.05
4,4.87
2,9.57
1,13.11
3,17.1
4,6.77
2,13.3
3,12.98
3,17.07
2,6.18
4,7.71
4,3.23
1,8.45
1,11.04
1,13.78
3,12.35
2,17.5
1,16.99
2,14.29
2,4.47
2,9.08
3,18.18
2,11.57
2,10.5
3,14.66
2,11.46
4,7.57
1,12.67
1,14.15
1,14.64
1,15.32
3,18.77
2,15.01
1,10.9
3,12.89
3,15.52
1,13.59
3,17.91
2,7.44
2,13.79
2,8.24
3,14.39
1,6.46
4,5.92
2,11.54
4,6.56
2,8.48
1,12.58
1,8.25
2,11.77
4,5.1
4,8.37
2,8.09
2,7.71
2,3.66
2,5.33
2,7.42
2,3.83
1,18.45
2,11.87
2,12.16
3,14.13
3,14.41
2,13.15
3,15.21
2,5.71
4,2.24
4,4.08
2,2.73
4,6.33
3,18.86
4,4.64
2,9.06
1,15.73
2,10.42
1,10.24
2,4.87
1,9.58
1,10.55
3,15.59
2,12.54
2,5.37
4,6.1
3,13.6
4,3.87
3,14.74
2,10.71
3,10.03
3,12.95
1,9.42
1,4.23
2,4.82
1,13.1
2,13.03
4,5.12
2,8.91
4,8.53
4,8.99
4,3.43
3,16.72
1,14.95
1,17.58
2,12.25
2,6.7
2,10.82
1,5.91
1,11.02
2,6.47
4,6.63
4,4.77
4,4.05
2,7.98
1,11.99
1,13.99
1,5.15
2,16.55
2,9.66
3,15.21
2,11.57
2,8.49
1,11.61
3,13.21
2,2.33
3,22
1,14.5
1,9.12
4,6.36
3,17.55
2,11.28
2,5.58
2,9.16
1,11.27
2,12.87
3,19.23
2,10.67
3,15.65
4,6.23
1,8.23
4,3.53
3,14.26
1,10.07
2,11.06
2,6.63
2,13.72
2,15.56
2,12.44
4,7.58
3,19.74
1,12.76
3,18.77
1,15.12
4,7.37
2,6.65
4,7.11
1,15.67
4,6.6
2,12.46
4,3.63
4,5.54
1,14.16
2,5.96
3,15.52
2,10.92
1,5.04
2,13.63
2,10.06
1,10.3
3,8.64
2,14.74
4,3.89
2,10.36
2,7.74
3,14.28
4,5.97
2,13.48
1,4.08
2,19.04
4,6.1
3,15.9
4,5.31
1,14.49
1,9.3
3,14.31
2,6.6
3,11.75
3,16.6
1,10.38
4,4.63
2,12.44
2,7.15
2,8.9
2,10.66
2,10.15
2,13.11
4,7.89
1,7.04
2,10.83
3,18.36
2,7.65
2,11.54
2,8.96
2,11.02
4,4.77
1,11.05
2,9.4
2,9.17
1,14.79
3,19.78
4,6.57
1,9.44
1,8.33
1,14.88
